time,open,high,low,close,Smoothed Heiken Ashi (Open),Smoothed Heiken Ashi (High,Smoothed Heiken Ashi (Low),Smoothed Heiken Ashi (Close),Hollow Candles (Open),Hollow Candles (High,Hollow Candles (Low),Hollow Candles (Close),Bars (Open),Bars (High,Bars (Low),Bars (Close),Mny Flow
1698796800,0.5997,0.6,0.5955,0.5974,,,,,0.59855,0.6,0.5955,0.59815,0.59855,0.6,0.5955,0.59815,
1698797700,0.5973,0.5987,0.5956,0.5963,,,,,0.5983499999999999,0.5987,0.5956,0.596975,0.5983499999999999,0.5987,0.5956,0.596975,
1698798600,0.5962,0.5977,0.5956,0.5963,,,,,0.5976625,0.5977,0.5956,0.5964499999999999,0.5976625,0.5977,0.5956,0.5964499999999999,
1698799500,0.5962,0.5973,0.5942,0.5945,,,,,0.59705625,0.5973,0.5942,0.59555,0.59705625,0.5973,0.5942,0.59555,
1698800400,0.5945,0.5951,0.5927,0.5947,,,,,0.5963031249999999,0.5963031249999999,0.5927,0.59425,0.5963031249999999,0.5963031249999999,0.5927,0.59425,
1698801300,0.5946,0.5959,0.5943,0.5958,,,,,0.5952765624999999,0.5959,0.5943,0.5951500000000001,0.5952765624999999,0.5959,0.5943,0.5951500000000001,
1698802200,0.5957,0.5963,0.5946,0.5956,,,,,0.59521328125,0.5963,0.5946,0.59555,0.59521328125,0.5963,0.5946,0.59555,
1698803100,0.5956,0.596,0.5939,0.5944,,,,,0.595381640625,0.596,0.5939,0.594975,0.595381640625,0.596,0.5939,0.594975,
1698804000,0.5944,0.5949,0.5932,0.5949,,,,,0.5951783203125001,0.5951783203125001,0.5932,0.5943499999999999,0.5951783203125001,0.5951783203125001,0.5932,0.5943499999999999,
1698804900,0.5948,0.5952,0.594,0.5949,0.596373583984375,0.59685814453125,0.59436,0.5956125,0.59476416015625,0.5952,0.594,0.594725,0.59476416015625,0.5952,0.594,0.594725,
1698805800,0.5949,0.5962,0.5949,0.5953,0.5960774014559659,0.5967384818892045,0.5944299236505682,0.5955602272727273,0.594744580078125,0.5962,0.594744580078125,0.595325,0.594744580078125,0.5962,0.594744580078125,0.595325,
1698806700,0.5953,0.5958,0.5946,0.5954,0.5958878357438017,0.59656784881844,0.5944608466231922,0.5955083677685951,0.5950347900390625,0.5958,0.5946,0.595275,0.5950347900390625,0.5958,0.5946,0.595275,
1698807600,0.5954,0.5964,0.5922,0.5938,0.5957545737939343,0.596537330851451,0.5940497836007936,0.5953159372652141,0.5951548950195312,0.5964,0.5922,0.59445,0.5951548950195312,0.5964,0.5922,0.59445,
1698808500,0.5937,0.5949,0.5931,0.5946,0.5955814599240854,0.5962396343330053,0.5938770956733767,0.5950903123079024,0.5948024475097656,0.5949,0.5931,0.594075,0.5948024475097656,0.5949,0.5931,0.594075,
1698809400,0.5945,0.5947,0.5931,0.5938,0.5953736897115031,0.5959597008179134,0.5937358055509445,0.5948966191610111,0.5944387237548828,0.5947,0.5931,0.594025,0.5944387237548828,0.5947,0.5931,0.594025,
1698810300,0.5938,0.5938,0.5922,0.5927,0.5951660846507646,0.5956455482832821,0.5934565681780455,0.5945745065862817,0.5942318618774414,0.5942318618774414,0.5922,0.5931249999999999,0.5942318618774414,0.5942318618774414,0.5922,0.5931249999999999,
1698811200,0.5928,0.5928,0.5903,0.5908,0.5948956021576657,0.5952878905842709,0.5928826466911281,0.5940473235705942,0.5936784309387206,0.5936784309387206,0.5903,0.591675,0.5936784309387206,0.5936784309387206,0.5903,0.591675,
1698812100,0.5909,0.5923,0.5903,0.5917,0.5944921682143375,0.594813131472469,0.5924130745654684,0.5935478101941225,0.5926767154693603,0.5926767154693603,0.5903,0.5913,0.5926767154693603,0.5926767154693603,0.5903,0.5913,
1698813000,0.5917,0.5927,0.5911,0.5923,0.5940369299453089,0.5944289257502019,0.5921743337353833,0.5932572992497366,0.5919883577346802,0.5927,0.5911,0.59195,0.5919883577346802,0.5927,0.5911,0.59195,
1698813900,0.5922,0.5929,0.5874,0.5902,0.59366097520386,0.5941509392501652,0.5913062730562227,0.592787790295239,0.59196917886734,0.5929,0.5874,0.590675,0.59196917886734,0.5929,0.5874,0.590675,
1698814800,0.5902,0.5903,0.5857,0.5867,0.5932357232456436,0.5936366029198933,0.590286950682364,0.591958192059741,0.5913220894336699,0.5913220894336699,0.5857,0.588225,0.5913220894336699,0.5913220894336699,0.5857,0.588225,
1698815700,0.5867,0.5878,0.5815,0.5873,0.5926062362404056,0.5929342287011554,0.5886893232855706,0.5908430662306972,0.589773544716835,0.589773544716835,0.5815,0.585825,0.589773544716835,0.589773544716835,0.5815,0.585825,
1698816600,0.5873,0.5873,0.5842,0.5853,0.591732242807317,0.5920006002752031,0.587873082688194,0.5899670541887522,0.5877992723584176,0.5877992723584176,0.5842,0.586025,0.5877992723584176,0.5877992723584176,0.5842,0.586025,
1698817500,0.5853,0.5859,0.5815,0.5823,0.5908558597840246,0.5910754249850223,0.5867143403812497,0.5888366806998881,0.5869121361792088,0.5869121361792088,0.5815,0.58375,0.5869121361792088,0.5869121361792088,0.5815,0.58375,
1698818400,0.5824,0.5842,0.5802,0.584,0.5898513522032209,0.5900309964585827,0.5855299148573861,0.5877209205726358,0.5853310680896044,0.5853310680896044,0.5802,0.5827,0.5853310680896044,0.5853310680896044,0.5802,0.5827,
1698819300,0.5839,0.5876,0.5837,0.5876,0.5887902943562358,0.5895889971024768,0.5851972030651341,0.5873534804685202,0.5840155340448022,0.5876,0.5837,0.5857,0.5840155340448022,0.5876,0.5837,0.5857,
1698820200,0.5876,0.5915,0.5868,0.5905,0.5880752893864476,0.5899364521747538,0.5851354874210009,0.5876710294742438,0.5848577670224011,0.5915,0.5848577670224011,0.5891,0.5848577670224011,0.5915,0.5848577670224011,0.5891,
1698821100,0.5904,0.5916,0.5889,0.5913,0.5878759428636754,0.5902389154157076,0.5854706503464917,0.5881944786607449,0.5869788835112005,0.5916,0.5869788835112005,0.59055,0.5869788835112005,0.5916,0.5869788835112005,0.59055,
1698822000,0.5913,0.595,0.5909,0.5948,0.5880374881167526,0.5911045671583062,0.5860695215117842,0.5890682098133367,0.5887644417556003,0.595,0.5887644417556003,0.593,0.5887644417556003,0.595,0.5887644417556003,0.593,
1698822900,0.5948,0.5949,0.5913,0.5949,0.5885547122551249,0.591794645856796,0.5869445577601508,0.5899603534836392,0.5908822208778002,0.5949,0.5908822208778002,0.593975,0.5908822208778002,0.5949,0.5908822208778002,0.593975,
1698823800,0.5948,0.6093,0.5934,0.608,0.5892590573794476,0.5949774375191967,0.5879416582471961,0.5920357437593411,0.5924286104389,0.6093,0.5924286104389,0.601375,0.5924286104389,0.6093,0.5924286104389,0.601375,
1698824700,0.6079,0.608,0.5979,0.5987,0.5906486478958117,0.5973451761520701,0.589570775878515,0.5940519721667337,0.59690180521945,0.608,0.59690180521945,0.603125,0.59690180521945,0.608,0.59690180521945,0.603125,
1698825600,0.5986,0.6022,0.5972,0.6017,0.5923513305710687,0.5982278713971482,0.5909579075369669,0.5951197954091457,0.600013402609725,0.6022,0.5972,0.599925,0.600013402609725,0.6022,0.5972,0.599925,
1698826500,0.6016,0.6048,0.6014,0.6044,0.593736397977213,0.5994228038703939,0.5925963245856751,0.596561650789301,0.5999692013048625,0.6048,0.5999692013048625,0.60305,0.5999692013048625,0.6048,0.5999692013048625,0.60305,
1698827400,0.6044,0.6046,0.5995,0.5999,0.5951497075545255,0.600364112257595,0.5938515382973706,0.5975686233730645,0.6015096006524312,0.6046,0.5995,0.6021,0.6015096006524312,0.6046,0.5995,0.6021,
1698828300,0.5999,0.6017,0.5987,0.6011,0.5963597244221055,0.6006260555427987,0.5947330767887578,0.5980743282143255,0.6018048003262155,0.6018048003262155,0.5987,0.6003499999999999,0.6018048003262155,0.6018048003262155,0.5987,0.6003499999999999,
1698829200,0.6011,0.6018,0.5991,0.6011,0.5972174836477423,0.6008394999895625,0.5955270628271654,0.5985653594480845,0.6010774001631077,0.6018,0.5991,0.6007750000000001,0.6010774001631077,0.6018,0.5991,0.6007750000000001,
1698830100,0.601,0.6011,0.5987,0.601,0.5978917957266171,0.6008868636278238,0.5961039604949535,0.5989080213666146,0.6009262000815538,0.6011,0.5987,0.6004499999999999,0.6009262000815538,0.6011,0.5987,0.6004499999999999,
1698831000,0.6011,0.6034,0.5995,0.6034,0.598400214692828,0.6013437975136741,0.5967214222231438,0.5994429265726846,0.6006881000407769,0.6034,0.5995,0.60185,0.6006881000407769,0.6034,0.5995,0.60185,
1698831900,0.6033,0.6047,0.6018,0.6037,0.5989218211160208,0.6019540161475515,0.5975482636408247,0.6001578490140147,0.6012690500203884,0.6047,0.6012690500203884,0.603375,0.6012690500203884,0.6047,0.6012690500203884,0.603375,
1698832800,0.6037,0.604,0.6016,0.6029,0.5995400400058705,0.602326013211633,0.5982849429788566,0.6006836946478302,0.6023220250101942,0.604,0.6016,0.60305,0.6023220250101942,0.604,0.6016,0.60305,
1698833700,0.6029,0.6036,0.6002,0.6023,0.6001120350057298,0.6025576471731543,0.598633135164519,0.6009684774391338,0.602686012505097,0.6036,0.6002,0.6022500000000001,0.602686012505097,0.6036,0.6002,0.6022500000000001,
1698834600,0.6023,0.6025,0.599,0.5991,0.6005403934142424,0.6025471658689444,0.5986998378618792,0.6009242088138368,0.6024680062525485,0.6025,0.599,0.600725,0.6024680062525485,0.6025,0.599,0.600725,
1698835500,0.599,0.6004,0.5968,0.6001,0.6007324133618845,0.6023743180975498,0.5983544127960829,0.6005879890295028,0.6015965031262742,0.6015965031262742,0.5968,0.599075,0.6015965031262742,0.6015965031262742,0.5968,0.599075,
1698836400,0.6001,0.6011,0.598,0.5983,0.6006602930348396,0.6021426238979953,0.598289974105886,0.6003674455695932,0.6003357515631371,0.6011,0.598,0.599375,0.6003357515631371,0.6011,0.598,0.599375,
1698837300,0.5984,0.5994,0.5962,0.5989,0.6005139444433357,0.6017267606040996,0.5979099788139067,0.5999779100114854,0.5998553757815686,0.5998553757815686,0.5962,0.598225,0.5998553757815686,0.5998553757815686,0.5962,0.598225,
1698838200,0.5989,0.6011,0.5989,0.601,0.6002459887065081,0.6016128041306269,0.5980899826659237,0.5999773809184881,0.5990401878907843,0.6011,0.5989,0.5999749999999999,0.5990401878907843,0.6011,0.5989,0.5999749999999999,
1698839100,0.6011,0.6038,0.6006,0.6031,0.600111735113578,0.6020104761068765,0.5983477301712816,0.6003724025696721,0.5995075939453921,0.6038,0.5995075939453921,0.60215,0.5995075939453921,0.6038,0.5995075939453921,0.60215,
1698840000,0.6031,0.6031,0.6003,0.6014,0.600242109997054,0.6022085713601717,0.5987026883219577,0.6006637839206408,0.600828796972696,0.6031,0.6003,0.6019749999999999,0.600828796972696,0.6031,0.6003,0.6019749999999999,
1698840900,0.6014,0.6033,0.6004,0.6022,0.600452980631471,0.6024070129310496,0.5990112904452382,0.6008749141168879,0.601401898486348,0.6033,0.6004,0.6018249999999999,0.601401898486348,0.6033,0.6004,0.6018249999999999,
1698841800,0.6022,0.605,0.6018,0.6029,0.600663974924508,0.6028784651254042,0.599484410226681,0.6012567479138173,0.601613449243174,0.605,0.601613449243174,0.6029749999999999,0.601613449243174,0.605,0.601613449243174,0.6029749999999999,
